&parameters
gridpoints =    24
q0 =   1.4000484053601994E+00
shat =   0.0000000000000000E+00
s0   =   2.5000000000000000E-01
minor_r=   3.6549999999999999E-01
major_R=   1.0000000000000000E+00
trpeps =   1.8270000000000000E-01
beta =   1.0000000000000000E-03
Lref =   0.0000000000000000E+00
Bref =   0.0000000000000000E+00
magn_geometry = 'circular'

sign_Ip_CW =   1
sign_Bt_CW =   1
/
q
  0.92100735991039995       0.92840488628392892       0.93618965553905475       0.94436166767577767       0.95292092269409756       0.96186742059401431       0.97120116137552803       0.98092214503863884       0.99103037158334661        1.0015258410096513        1.0124085533175531        1.0236785085070517        1.0353357065781474        1.0473801475308400        1.0598118313651297        1.0726307580810162        1.0858369276784996        1.0994303401575802        1.1134109955182578        1.1277788937605322        1.1425340348844037        1.1576764188898720        1.1732060457769375        1.1891229155456000        1.2054270281958592        1.2221183837277156        1.2391969821411690        1.2566628234362192        1.2745159076128665        1.2927562346711108        1.3113838046109521        1.3303986174323901        1.3498006731354253        1.3695899717200575        1.3897665131862864        1.4103302975341123        1.4312813247635356        1.4526195948745555        1.4743451078671725        1.4964578637413866        1.5189578624971976        1.5418451041346055        1.5651195886536104        1.5887813160542124        1.6128302863364112        1.6372664995002071        1.6620899555455999        1.6873006544725897        1.7128985962811765        1.7388837809713602        1.7652562085431409        1.7920158789965186        1.8191627923314933        1.8466969485480649        1.8746183476462337        1.9029269896259990        1.9316228744873618        1.9607060022303213        1.9901763728548778        2.0200339863610313        2.0502788427487819        2.0809109420181295        2.1119302841690732        2.1433368692016153        2.1751306971157538        2.2073117679114889        2.2398800815888209        2.2728356381477508        2.3061784375882768        2.3399084799104002     
gxx
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00    1.0000000000E+00
